TYPE,CENTER TIME,START TIME,END TIME,USAGE,UNITS,NOTES,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,DAY,MONTH,YEAR
Electric usage,2021-01-05 04:07:30,2021-01-05 04:00:00,2021-01-05 04:14:00,0.06,kWh,,3.888888888888889,-1.1111111111111112,70.0,,5.0,0.0,29.9,0.0,,5,1,2021
Electric usage,2021-01-05 04:22:30,2021-01-05 04:15:00,2021-01-05 04:29:00,0.03,kWh,,3.888888888888889,-1.1111111111111112,70.0,,5.0,0.0,29.9,0.0,,5,1,2021
Electric usage,2021-01-05 04:37:30,2021-01-05 04:30:00,2021-01-05 04:44:00,0.05,kWh,,3.888888888888889,-1.1111111111111112,70.0,,5.0,0.0,29.9,0.0,,5,1,2021
Electric usage,2021-01-05 04:52:30,2021-01-05 04:45:00,2021-01-05 04:59:00,0.04,kWh,,3.888888888888889,-1.2222222222222223,69.4,,5.2,0.0,29.9,0.0,,5,1,2021
Electric usage,2021-01-05 05:07:30,2021-01-05 05:00:00,2021-01-05 05:14:00,0.07,kWh,,3.888888888888889,-1.3333333333333335,68.8,,5.4,0.0,29.9,0.0,,5,1,2021
Electric usage,2021-01-05 05:22:30,2021-01-05 05:15:00,2021-01-05 05:29:00,0.07,kWh,,3.888888888888889,-1.4444444444444446,68.2,,5.6,0.0,29.9,0.0,,5,1,2021
Electric usage,2021-01-05 05:37:30,2021-01-05 05:30:00,2021-01-05 05:44:00,0.04,kWh,,3.888888888888889,-1.5555555555555556,67.6,,5.8,0.0,29.9,0.0,,5,1,2021
Electric usage,2021-01-05 05:52:30,2021-01-05 05:45:00,2021-01-05 05:59:00,0.04,kWh,,3.888888888888889,-1.6666666666666667,67.0,,5.4,0.0,29.901999999999997,0.0,,5,1,2021
Electric usage,2021-01-05 06:07:30,2021-01-05 06:00:00,2021-01-05 06:14:00,0.08,kWh,,3.888888888888889,-1.6666666666666667,67.0,,4.8,0.0,29.904,0.0,,5,1,2021
Electric usage,2021-01-05 06:22:30,2021-01-05 06:15:00,2021-01-05 06:29:00,0.07,kWh,,3.888888888888889,-1.6666666666666667,67.0,,4.2,0.0,29.906,0.0,,5,1,2021
Electric usage,2021-01-05 06:37:30,2021-01-05 06:30:00,2021-01-05 06:44:00,0.05,kWh,,3.888888888888889,-1.6666666666666667,67.0,,3.6,0.0,29.908,0.0,,5,1,2021
Electric usage,2021-01-05 06:52:30,2021-01-05 06:45:00,2021-01-05 06:59:00,0.05,kWh,,3.888888888888889,-1.6666666666666667,67.0,,3.6,0.0,29.91,0.0,,5,1,2021
Electric usage,2021-01-05 07:07:30,2021-01-05 07:00:00,2021-01-05 07:14:00,0.04,kWh,,3.888888888888889,-1.6666666666666667,67.0,,4.2,0.0,29.91,0.0,,5,1,2021
Electric usage,2021-01-05 07:22:30,2021-01-05 07:15:00,2021-01-05 07:29:00,0.03,kWh,,3.888888888888889,-1.6666666666666667,67.0,,4.8,0.0,29.91,0.0,,5,1,2021
Electric usage,2021-01-05 07:37:30,2021-01-05 07:30:00,2021-01-05 07:44:00,0.07,kWh,,3.888888888888889,-1.6666666666666667,67.0,,5.4,0.0,29.91,0.0,,5,1,2021
Electric usage,2021-01-05 07:52:30,2021-01-05 07:45:00,2021-01-05 07:59:00,0.06,kWh,,3.888888888888889,-1.6666666666666667,67.0,,6.0,0.0,29.912,0.0,,5,1,2021
Electric usage,2021-01-05 08:07:30,2021-01-05 08:00:00,2021-01-05 08:14:00,0.05,kWh,,3.888888888888889,-1.6666666666666667,67.0,,6.0,0.0,29.914,0.0,,5,1,2021
Electric usage,2021-01-05 08:22:30,2021-01-05 08:15:00,2021-01-05 08:29:00,0.04,kWh,,3.888888888888889,-1.6666666666666667,67.0,,6.0,0.0,29.916,0.0,,5,1,2021
Electric usage,2021-01-05 08:37:30,2021-01-05 08:30:00,2021-01-05 08:44:00,0.04,kWh,,3.888888888888889,-1.6666666666666667,67.0,,6.0,0.0,29.918000000000003,0.0,,5,1,2021
Electric usage,2021-01-05 08:52:30,2021-01-05 08:45:00,2021-01-05 08:59:00,0.07,kWh,,4.0,-1.5555555555555556,67.2,,5.8,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 09:07:30,2021-01-05 09:00:00,2021-01-05 09:14:00,0.07,kWh,,4.111111111111111,-1.4444444444444444,67.4,,5.6,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 09:22:30,2021-01-05 09:15:00,2021-01-05 09:29:00,0.04,kWh,,4.222222222222222,-1.3333333333333335,67.6,,5.4,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 09:37:30,2021-01-05 09:30:00,2021-01-05 09:44:00,0.04,kWh,,4.333333333333334,-1.2222222222222223,67.8,,5.2,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 09:52:30,2021-01-05 09:45:00,2021-01-05 09:59:00,0.06,kWh,,4.444444444444445,-1.3333333333333335,67.0,,5.6,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 10:07:30,2021-01-05 10:00:00,2021-01-05 10:14:00,0.07,kWh,,4.444444444444445,-1.5555555555555556,66.0,,6.2,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 10:22:30,2021-01-05 10:15:00,2021-01-05 10:29:00,0.07,kWh,,4.444444444444445,-1.777777777777778,65.0,,6.8,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 10:37:30,2021-01-05 10:30:00,2021-01-05 10:44:00,0.09,kWh,,4.444444444444445,-2.0,64.0,,7.4,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 10:52:30,2021-01-05 10:45:00,2021-01-05 10:59:00,0.04,kWh,,4.555555555555555,-2.2222222222222223,62.4,,8.2,0.0,29.916,0.0,,5,1,2021
Electric usage,2021-01-05 11:07:30,2021-01-05 11:00:00,2021-01-05 11:14:00,0.04,kWh,,4.666666666666667,-2.2222222222222223,61.8,,8.4,0.0,29.912,0.0,,5,1,2021
Electric usage,2021-01-05 11:22:30,2021-01-05 11:15:00,2021-01-05 11:29:00,0.07,kWh,,4.777777777777778,-2.2222222222222223,61.2,,8.6,0.0,29.908,0.0,,5,1,2021
Electric usage,2021-01-05 11:37:30,2021-01-05 11:30:00,2021-01-05 11:44:00,0.17,kWh,,4.888888888888889,-2.2222222222222223,60.6,,8.8,0.0,29.904,0.0,,5,1,2021
Electric usage,2021-01-05 11:52:30,2021-01-05 11:45:00,2021-01-05 11:59:00,0.12,kWh,,5.0,-2.2222222222222223,60.0,,9.0,0.0,29.896666666666665,0.0,,5,1,2021
Electric usage,2021-01-05 12:07:30,2021-01-05 12:00:00,2021-01-05 12:14:00,0.04,kWh,,5.0,-2.2222222222222223,60.0,,9.0,0.0,29.893333333333334,0.0,,5,1,2021
Electric usage,2021-01-05 12:22:30,2021-01-05 12:15:00,2021-01-05 12:29:00,0.09,kWh,,5.0,-2.2222222222222223,60.0,,8.666666666666666,0.0,29.886666666666667,0.0,,5,1,2021
Electric usage,2021-01-05 12:37:30,2021-01-05 12:30:00,2021-01-05 12:44:00,0.08,kWh,,5.0,-2.2222222222222223,60.0,,8.333333333333334,0.0,29.883333333333333,0.0,,5,1,2021
Electric usage,2021-01-05 12:52:30,2021-01-05 12:45:00,2021-01-05 12:59:00,0.08,kWh,,5.0,-2.0833333333333335,60.5,,7.75,0.0,29.875,0.0,,5,1,2021
Electric usage,2021-01-05 13:07:30,2021-01-05 13:00:00,2021-01-05 13:14:00,0.07,kWh,,5.0,-1.9444444444444446,61.0,,7.5,0.0,29.869999999999997,0.0,,5,1,2021
Electric usage,2021-01-05 13:22:30,2021-01-05 13:15:00,2021-01-05 13:29:00,0.05,kWh,,5.0,-1.8055555555555556,61.5,,7.25,0.0,29.865,0.0,,5,1,2021
Electric usage,2021-01-05 13:37:30,2021-01-05 13:30:00,2021-01-05 13:44:00,0.05,kWh,,5.0,-1.6666666666666667,62.0,,6.5,0.0,29.855,0.0,,5,1,2021
Electric usage,2021-01-05 13:52:30,2021-01-05 13:45:00,2021-01-05 13:59:00,0.04,kWh,,5.111111111111111,-1.8888888888888888,60.6,,6.8,0.0,29.85,0.0,,5,1,2021
Electric usage,2021-01-05 14:07:30,2021-01-05 14:00:00,2021-01-05 14:14:00,0.05,kWh,,5.222222222222222,-2.111111111111111,59.2,,7.6,0.0,29.85,0.0,,5,1,2021
Electric usage,2021-01-05 14:22:30,2021-01-05 14:15:00,2021-01-05 14:29:00,0.08,kWh,,5.333333333333333,-2.333333333333333,57.8,,8.4,0.0,29.85,0.0,,5,1,2021
Electric usage,2021-01-05 14:37:30,2021-01-05 14:30:00,2021-01-05 14:44:00,0.06,kWh,,5.444444444444445,-2.5555555555555554,56.4,,9.2,0.0,29.85,0.0,,5,1,2021
Electric usage,2021-01-05 14:52:30,2021-01-05 14:45:00,2021-01-05 14:59:00,0.04,kWh,,5.555555555555555,-2.7777777777777777,55.0,,9.6,0.0,29.854000000000003,0.0,,5,1,2021
Electric usage,2021-01-05 15:07:30,2021-01-05 15:00:00,2021-01-05 15:14:00,0.04,kWh,,5.555555555555555,-2.7777777777777777,55.0,,9.2,0.0,29.858,0.0,,5,1,2021
Electric usage,2021-01-05 15:22:30,2021-01-05 15:15:00,2021-01-05 15:29:00,0.04,kWh,,5.555555555555555,-2.7777777777777777,55.0,,8.8,0.0,29.862000000000002,0.0,,5,1,2021
Electric usage,2021-01-05 15:37:30,2021-01-05 15:30:00,2021-01-05 15:44:00,0.05,kWh,,5.555555555555555,-2.7777777777777777,55.0,,8.4,0.0,29.866,0.0,,5,1,2021
Electric usage,2021-01-05 15:52:30,2021-01-05 15:45:00,2021-01-05 15:59:00,0.07,kWh,,5.555555555555555,-2.5555555555555554,56.0,,8.0,0.0,29.872,0.0,,5,1,2021
Electric usage,2021-01-05 16:07:30,2021-01-05 16:00:00,2021-01-05 16:14:00,0.14,kWh,,5.555555555555555,-2.3333333333333335,57.0,,8.0,0.0,29.874,0.0,,5,1,2021
Electric usage,2021-01-05 16:22:30,2021-01-05 16:15:00,2021-01-05 16:29:00,0.09,kWh,,5.555555555555555,-2.111111111111111,58.0,,8.0,0.0,29.876,0.0,,5,1,2021
Electric usage,2021-01-05 16:37:30,2021-01-05 16:30:00,2021-01-05 16:44:00,0.09,kWh,,5.555555555555555,-1.8888888888888888,59.0,,8.0,0.0,29.878,0.0,,5,1,2021
Electric usage,2021-01-05 16:52:30,2021-01-05 16:45:00,2021-01-05 16:59:00,0.05,kWh,,5.555555555555555,-1.8055555555555556,59.5,,8.25,0.0,29.88,0.0,,5,1,2021
Electric usage,2021-01-05 17:07:30,2021-01-05 17:00:00,2021-01-05 17:14:00,0.04,kWh,,5.555555555555555,-1.9444444444444446,59.0,,8.5,0.0,29.88,0.0,,5,1,2021
Electric usage,2021-01-05 17:22:30,2021-01-05 17:15:00,2021-01-05 17:29:00,0.05,kWh,,5.555555555555555,-2.0833333333333335,58.5,,8.75,0.0,29.88,0.0,,5,1,2021
Electric usage,2021-01-05 17:37:30,2021-01-05 17:30:00,2021-01-05 17:44:00,0.07,kWh,,5.277777777777778,-1.9444444444444446,60.0,,10.5,0.0,29.884999999999998,0.0,,5,1,2021
Electric usage,2021-01-05 17:52:30,2021-01-05 17:45:00,2021-01-05 17:59:00,0.08,kWh,,5.0,-1.777777777777778,61.6,,12.2,0.0,29.894000000000002,0.0,,5,1,2021
Electric usage,2021-01-05 18:07:30,2021-01-05 18:00:00,2021-01-05 18:14:00,0.05,kWh,,5.0,-1.888888888888889,61.2,,12.4,0.0,29.898,0.0,,5,1,2021
Electric usage,2021-01-05 18:22:30,2021-01-05 18:15:00,2021-01-05 18:29:00,0.05,kWh,,5.0,-2.0,60.8,,12.6,0.0,29.902,0.0,,5,1,2021
Electric usage,2021-01-05 18:37:30,2021-01-05 18:30:00,2021-01-05 18:44:00,0.05,kWh,,5.0,-2.111111111111111,60.4,,12.8,0.0,29.906,0.0,,5,1,2021
Electric usage,2021-01-05 18:52:30,2021-01-05 18:45:00,2021-01-05 18:59:00,0.05,kWh,,5.0,-2.111111111111111,60.4,,12.4,0.0,29.91,0.0,,5,1,2021
Electric usage,2021-01-05 19:07:30,2021-01-05 19:00:00,2021-01-05 19:14:00,0.26,kWh,,5.0,-2.0,60.8,,11.8,0.0,29.91,0.0,,5,1,2021
Electric usage,2021-01-05 19:22:30,2021-01-05 19:15:00,2021-01-05 19:29:00,0.3,kWh,,5.0,-1.8888888888888888,61.2,,11.2,0.0,29.91,0.0,,5,1,2021
Electric usage,2021-01-05 19:37:30,2021-01-05 19:30:00,2021-01-05 19:44:00,0.06,kWh,,5.0,-1.777777777777778,61.6,,10.6,0.0,29.91,0.0,,5,1,2021
Electric usage,2021-01-05 19:52:30,2021-01-05 19:45:00,2021-01-05 19:59:00,0.07,kWh,,5.0,-1.6666666666666667,62.0,,9.666666666666666,0.0,29.913333333333334,0.0,,5,1,2021
Electric usage,2021-01-05 20:07:30,2021-01-05 20:00:00,2021-01-05 20:14:00,0.09,kWh,,5.0,-1.6666666666666667,62.0,,9.333333333333334,0.0,29.916666666666668,0.0,,5,1,2021
Electric usage,2021-01-05 20:22:30,2021-01-05 20:15:00,2021-01-05 20:29:00,0.11,kWh,,5.0,-1.6666666666666667,62.0,,9.333333333333334,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 20:37:30,2021-01-05 20:30:00,2021-01-05 20:44:00,0.09,kWh,,5.0,-1.6666666666666667,62.0,,9.666666666666666,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 20:52:30,2021-01-05 20:45:00,2021-01-05 20:59:00,0.07,kWh,,4.722222222222222,-1.6666666666666667,63.5,,10.0,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 21:07:30,2021-01-05 21:00:00,2021-01-05 21:14:00,0.04,kWh,,4.444444444444445,-1.8055555555555556,64.5,,10.5,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 21:22:30,2021-01-05 21:15:00,2021-01-05 21:29:00,0.04,kWh,,4.444444444444445,-1.9444444444444446,64.0,,11.0,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 21:37:30,2021-01-05 21:30:00,2021-01-05 21:44:00,0.03,kWh,,4.444444444444445,-2.0833333333333335,63.5,,11.5,0.0,29.92,0.0,,5,1,2021
Electric usage,2021-01-05 21:52:30,2021-01-05 21:45:00,2021-01-05 21:59:00,0.07,kWh,,4.333333333333334,-2.2222222222222223,63.4,,12.2,0.0,29.918000000000003,0.0,,5,1,2021
Electric usage,2021-01-05 22:07:30,2021-01-05 22:00:00,2021-01-05 22:14:00,0.06,kWh,,4.222222222222222,-2.2222222222222223,63.8,,12.4,0.0,29.916,0.0,,5,1,2021
Electric usage,2021-01-05 22:22:30,2021-01-05 22:15:00,2021-01-05 22:29:00,0.04,kWh,,4.111111111111111,-2.2222222222222223,64.2,,12.6,0.0,29.914,0.0,,5,1,2021
Electric usage,2021-01-05 22:37:30,2021-01-05 22:30:00,2021-01-05 22:44:00,0.04,kWh,,4.0,-2.2222222222222223,64.6,,12.8,0.0,29.912,0.0,,5,1,2021
Electric usage,2021-01-05 22:52:30,2021-01-05 22:45:00,2021-01-05 22:59:00,0.04,kWh,,4.0,-2.2222222222222223,64.6,,13.0,0.0,29.908,0.0,,5,1,2021
Electric usage,2021-01-05 23:07:30,2021-01-05 23:00:00,2021-01-05 23:14:00,0.04,kWh,,4.111111111111111,-2.2222222222222223,64.2,,13.0,0.0,29.906,0.0,,5,1,2021
Electric usage,2021-01-05 23:22:30,2021-01-05 23:15:00,2021-01-05 23:29:00,0.06,kWh,,4.222222222222222,-2.2222222222222223,63.8,,13.0,0.0,29.904,0.0,,5,1,2021
Electric usage,2021-01-05 23:37:30,2021-01-05 23:30:00,2021-01-05 23:44:00,0.07,kWh,,4.333333333333334,-2.2222222222222223,63.4,,13.0,0.0,29.901999999999997,0.0,,5,1,2021
Electric usage,2021-01-05 23:52:30,2021-01-05 23:45:00,2021-01-05 23:59:00,0.04,kWh,,4.111111111111112,-2.666666666666667,62.2,,13.8,0.0,29.922,0.0,,5,1,2021
Electric usage,2021-01-06 00:07:30,2021-01-06 00:00:00,2021-01-06 00:14:00,0.04,kWh,,3.7777777777777777,-3.111111111111111,61.4,,14.6,0.0,29.944,0.0,,6,1,2021
Electric usage,2021-01-06 00:22:30,2021-01-06 00:15:00,2021-01-06 00:29:00,0.04,kWh,,3.4444444444444446,-3.555555555555556,60.6,,15.4,0.0,29.966,0.0,,6,1,2021
Electric usage,2021-01-06 00:37:30,2021-01-06 00:30:00,2021-01-06 00:44:00,0.04,kWh,,3.111111111111111,-4.0,59.8,,16.2,0.0,29.988,0.0,,6,1,2021
Electric usage,2021-01-06 00:52:30,2021-01-06 00:45:00,2021-01-06 00:59:00,0.04,kWh,,2.888888888888889,-3.8888888888888893,61.2,,15.4,0.0,29.990000000000002,0.0,,6,1,2021
Electric usage,2021-01-06 01:07:30,2021-01-06 01:00:00,2021-01-06 01:14:00,0.07,kWh,,3.0,-3.3333333333333335,63.4,,13.8,0.0,29.970000000000002,0.0,,6,1,2021
Electric usage,2021-01-06 01:22:30,2021-01-06 01:15:00,2021-01-06 01:29:00,0.07,kWh,,3.1111111111111107,-2.7777777777777777,65.6,,12.2,0.0,29.95,0.0,,6,1,2021
Electric usage,2021-01-06 01:37:30,2021-01-06 01:30:00,2021-01-06 01:44:00,0.04,kWh,,3.222222222222222,-2.2222222222222223,67.8,,10.6,0.0,29.93,0.0,,6,1,2021
Electric usage,2021-01-06 01:52:30,2021-01-06 01:45:00,2021-01-06 01:59:00,0.04,kWh,,3.333333333333333,-1.6666666666666667,70.0,,9.0,0.0,29.91,0.0,,6,1,2021
Electric usage,2021-01-06 02:07:30,2021-01-06 02:00:00,2021-01-06 02:14:00,0.04,kWh,,3.333333333333333,-1.6666666666666667,70.0,,9.0,0.0,29.91,0.0,,6,1,2021
Electric usage,2021-01-06 02:22:30,2021-01-06 02:15:00,2021-01-06 02:29:00,0.04,kWh,,3.518518518518518,-1.6666666666666667,69.0,,9.333333333333334,0.0,29.913333333333334,0.0,,6,1,2021
Electric usage,2021-01-06 02:37:30,2021-01-06 02:30:00,2021-01-06 02:44:00,0.05,kWh,,3.7037037037037037,-1.6666666666666667,68.0,,9.666666666666666,0.0,29.916666666666668,0.0,,6,1,2021
Electric usage,2021-01-06 02:52:30,2021-01-06 02:45:00,2021-01-06 02:59:00,0.07,kWh,,3.888888888888889,-1.6666666666666667,67.0,,9.6,0.0,29.92,0.0,,6,1,2021
Electric usage,2021-01-06 03:07:30,2021-01-06 03:00:00,2021-01-06 03:14:00,0.05,kWh,,3.888888888888889,-1.6666666666666667,67.0,,9.2,0.0,29.92,0.0,,6,1,2021
Electric usage,2021-01-06 03:22:30,2021-01-06 03:15:00,2021-01-06 03:29:00,0.04,kWh,,3.888888888888889,-1.6666666666666667,67.0,,8.8,0.0,29.92,0.0,,6,1,2021
Electric usage,2021-01-06 03:37:30,2021-01-06 03:30:00,2021-01-06 03:44:00,0.07,kWh,,3.888888888888889,-1.6666666666666667,67.0,,8.4,0.0,29.92,0.0,,6,1,2021
Electric usage,2021-01-06 03:52:30,2021-01-06 03:45:00,2021-01-06 03:59:00,0.06,kWh,,3.888888888888889,-1.5555555555555556,67.6,,8.4,0.0,29.918000000000003,0.0,,6,1,2021
Electric usage,2021-01-06 04:07:30,2021-01-06 04:00:00,2021-01-06 04:14:00,0.08,kWh,,3.888888888888889,-1.4444444444444444,68.2,,8.8,0.0,29.916,0.0,,6,1,2021
Electric usage,2021-01-06 04:22:30,2021-01-06 04:15:00,2021-01-06 04:29:00,0.05,kWh,,3.888888888888889,-1.3333333333333335,68.8,,9.2,0.0,29.914,0.0,,6,1,2021
Electric usage,2021-01-06 04:37:30,2021-01-06 04:30:00,2021-01-06 04:44:00,0.04,kWh,,3.888888888888889,-1.2222222222222223,69.4,,9.6,0.0,29.912,0.0,,6,1,2021
Electric usage,2021-01-06 04:52:30,2021-01-06 04:45:00,2021-01-06 04:59:00,0.04,kWh,,3.888888888888889,-1.1111111111111112,70.0,,10.4,0.0,29.91,0.0,,6,1,2021
Electric usage,2021-01-06 05:07:30,2021-01-06 05:00:00,2021-01-06 05:14:00,0.08,kWh,,3.888888888888889,-1.1111111111111112,70.0,,10.8,0.0,29.91,0.0,,6,1,2021
Electric usage,2021-01-06 05:22:30,2021-01-06 05:15:00,2021-01-06 05:29:00,0.09,kWh,,3.888888888888889,-1.1111111111111112,70.0,,11.2,0.0,29.91,0.0,,6,1,2021
Electric usage,2021-01-06 05:37:30,2021-01-06 05:30:00,2021-01-06 05:44:00,0.04,kWh,,3.888888888888889,-1.1111111111111112,70.0,,11.6,0.0,29.91,0.0,,6,1,2021
Electric usage,2021-01-06 05:52:30,2021-01-06 05:45:00,2021-01-06 05:59:00,0.07,kWh,,3.7777777777777777,-1.1111111111111112,70.6,,11.4,0.0,29.912,0.0,,6,1,2021
Electric usage,2021-01-06 06:07:30,2021-01-06 06:00:00,2021-01-06 06:14:00,0.05,kWh,,3.6666666666666665,-1.1111111111111112,71.2,,10.8,0.0,29.914,0.0,,6,1,2021
Electric usage,2021-01-06 06:22:30,2021-01-06 06:15:00,2021-01-06 06:29:00,0.07,kWh,,3.5555555555555554,-1.1111111111111112,71.8,,10.2,0.0,29.916,0.0,,6,1,2021
Electric usage,2021-01-06 06:37:30,2021-01-06 06:30:00,2021-01-06 06:44:00,0.06,kWh,,3.444444444444444,-1.1111111111111112,72.4,,9.6,0.0,29.918000000000003,0.0,,6,1,2021
Electric usage,2021-01-06 06:52:30,2021-01-06 06:45:00,2021-01-06 06:59:00,0.04,kWh,,3.333333333333333,-1.2222222222222223,72.4,,9.2,0.0,29.922,0.0,,6,1,2021
Electric usage,2021-01-06 07:07:30,2021-01-06 07:00:00,2021-01-06 07:14:00,0.04,kWh,,3.333333333333333,-1.3333333333333335,71.8,,9.4,0.0,29.924,0.0,,6,1,2021
Electric usage,2021-01-06 07:22:30,2021-01-06 07:15:00,2021-01-06 07:29:00,0.04,kWh,,3.333333333333333,-1.4444444444444446,71.2,,9.6,0.0,29.926000000000002,0.0,,6,1,2021
Electric usage,2021-01-06 07:37:30,2021-01-06 07:30:00,2021-01-06 07:44:00,0.04,kWh,,3.333333333333333,-1.5555555555555556,70.6,,9.8,0.0,29.928,0.0,,6,1,2021
Electric usage,2021-01-06 07:52:30,2021-01-06 07:45:00,2021-01-06 07:59:00,0.04,kWh,,3.222222222222222,-1.6666666666666667,70.6,,9.8,0.0,29.934,0.0,,6,1,2021
Electric usage,2021-01-06 08:07:30,2021-01-06 08:00:00,2021-01-06 08:14:00,0.07,kWh,,3.1111111111111107,-1.6666666666666667,71.2,,9.6,0.0,29.938,0.0,,6,1,2021
Electric usage,2021-01-06 08:22:30,2021-01-06 08:15:00,2021-01-06 08:29:00,0.07,kWh,,3.0,-1.6666666666666667,71.8,,9.4,0.0,29.942,0.0,,6,1,2021
Electric usage,2021-01-06 08:37:30,2021-01-06 08:30:00,2021-01-06 08:44:00,0.04,kWh,,2.888888888888889,-1.6666666666666667,72.4,,9.2,0.0,29.945999999999998,0.0,,6,1,2021
Electric usage,2021-01-06 08:52:30,2021-01-06 08:45:00,2021-01-06 08:59:00,0.03,kWh,,2.7777777777777777,-1.6666666666666667,73.0,,8.75,0.0,29.95,0.0,,6,1,2021
Electric usage,2021-01-06 09:07:30,2021-01-06 09:00:00,2021-01-06 09:14:00,0.04,kWh,,2.7777777777777777,-1.6666666666666667,73.0,,8.5,0.0,29.95,0.0,,6,1,2021
Electric usage,2021-01-06 09:22:30,2021-01-06 09:15:00,2021-01-06 09:29:00,0.07,kWh,,2.7777777777777777,-1.6666666666666667,73.0,,8.25,0.0,29.95,0.0,,6,1,2021
Electric usage,2021-01-06 09:37:30,2021-01-06 09:30:00,2021-01-06 09:44:00,0.09,kWh,,3.0555555555555554,-1.6666666666666667,71.5,,10.0,0.0,29.95,0.0,,6,1,2021
Electric usage,2021-01-06 09:52:30,2021-01-06 09:45:00,2021-01-06 09:59:00,0.04,kWh,,3.444444444444444,-1.777777777777778,69.0,,12.8,0.0,29.954,0.0,,6,1,2021
Electric usage,2021-01-06 10:07:30,2021-01-06 10:00:00,2021-01-06 10:14:00,0.06,kWh,,3.5555555555555554,-1.888888888888889,68.0,,13.6,0.0,29.958,0.0,,6,1,2021
Electric usage,2021-01-06 10:22:30,2021-01-06 10:15:00,2021-01-06 10:29:00,0.04,kWh,,3.6666666666666665,-2.0,67.0,,14.4,0.0,29.962,0.0,,6,1,2021
Electric usage,2021-01-06 10:37:30,2021-01-06 10:30:00,2021-01-06 10:44:00,0.05,kWh,,3.7777777777777777,-2.111111111111111,66.0,,15.2,0.0,29.965999999999998,0.0,,6,1,2021
Electric usage,2021-01-06 10:52:30,2021-01-06 10:45:00,2021-01-06 10:59:00,0.09,kWh,,3.888888888888889,-2.2222222222222223,65.0,,14.5,0.0,29.97,0.0,,6,1,2021
Electric usage,2021-01-06 11:07:30,2021-01-06 11:00:00,2021-01-06 11:14:00,0.08,kWh,,3.888888888888889,-2.361111111111111,64.25,,13.25,0.0,29.97,0.0,,6,1,2021
Electric usage,2021-01-06 11:22:30,2021-01-06 11:15:00,2021-01-06 11:29:00,0.07,kWh,,3.888888888888889,-2.5,63.5,,13.5,0.0,29.97,0.0,,6,1,2021
Electric usage,2021-01-06 11:37:30,2021-01-06 11:30:00,2021-01-06 11:44:00,0.04,kWh,,3.888888888888889,-2.638888888888889,62.75,,13.75,0.0,29.97,0.0,,6,1,2021
Electric usage,2021-01-06 11:52:30,2021-01-06 11:45:00,2021-01-06 11:59:00,0.04,kWh,,4.111111111111111,-3.0,60.2,,14.2,0.0,29.965999999999998,0.0,,6,1,2021
Electric usage,2021-01-06 12:07:30,2021-01-06 12:00:00,2021-01-06 12:14:00,0.05,kWh,,4.333333333333333,-3.2222222222222223,58.4,,14.4,0.0,29.962,0.0,,6,1,2021
Electric usage,2021-01-06 12:22:30,2021-01-06 12:15:00,2021-01-06 12:29:00,0.04,kWh,,4.555555555555555,-3.4444444444444446,56.6,,14.6,0.0,29.958,0.0,,6,1,2021
Electric usage,2021-01-06 12:37:30,2021-01-06 12:30:00,2021-01-06 12:44:00,0.04,kWh,,4.777777777777778,-3.6666666666666665,54.8,,14.8,0.0,29.954,0.0,,6,1,2021
Electric usage,2021-01-06 12:52:30,2021-01-06 12:45:00,2021-01-06 12:59:00,0.07,kWh,,5.0,-4.111111111111111,52.2,,16.2,5.2,29.945999999999998,0.0,,6,1,2021
Electric usage,2021-01-06 13:07:30,2021-01-06 13:00:00,2021-01-06 13:14:00,0.06,kWh,,5.0,-4.333333333333333,51.4,,17.4,10.4,29.942,0.0,,6,1,2021
Electric usage,2021-01-06 13:22:30,2021-01-06 13:15:00,2021-01-06 13:29:00,0.04,kWh,,5.0,-4.555555555555555,50.6,,18.6,15.600000000000001,29.938,0.0,,6,1,2021
Electric usage,2021-01-06 13:37:30,2021-01-06 13:30:00,2021-01-06 13:44:00,0.04,kWh,,5.0,-4.777777777777778,49.8,,19.8,20.8,29.934,0.0,,6,1,2021
Electric usage,2021-01-06 13:52:30,2021-01-06 13:45:00,2021-01-06 13:59:00,0.03,kWh,,5.111111111111111,-5.0,48.6,,20.0,20.8,29.93,0.0,,6,1,2021
Electric usage,2021-01-06 14:07:30,2021-01-06 14:00:00,2021-01-06 14:14:00,0.04,kWh,,5.222222222222222,-5.0,48.2,,19.0,15.6,29.93,0.0,,6,1,2021
